site_id,datetime_timestamp,fullaqscode,pm25_nowcast_value,pm25_raw_concentration,site_id,latitude,longitude,fullaqscode,site_name
18,"2025-10-08 09:00:00",340030010,3.5,5.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 10:00:00",340030010,3.5,3.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 11:00:00",340030010,4.1,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 12:00:00",340030010,1.8,-0.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 13:00:00",340030010,3.1,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 14:00:00",340030010,2.9,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 15:00:00",340030010,1.3,-0.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 16:00:00",340030010,1.9,2.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 17:00:00",340030010,3.0,4.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 18:00:00",340030010,1.7,0.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 19:00:00",340030010,0.5,-0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 20:00:00",340030010,1.2,2.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 21:00:00",340030010,2.4,3.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 22:00:00",340030010,3.8,5.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-08 23:00:00",340030010,3.7,3.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 00:00:00",340030010,2.7,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 01:00:00",340030010,3.0,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 02:00:00",340030010,2.8,2.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 03:00:00",340030010,2.7,2.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 04:00:00",340030010,2.0,1.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 05:00:00",340030010,2.8,3.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 06:00:00",340030010,3.2,3.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 07:00:00",340030010,4.7,6.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 08:00:00",340030010,4.0,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 09:00:00",340030010,4.1,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 10:00:00",340030010,4.5,5.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 11:00:00",340030010,4.6,4.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 12:00:00",340030010,2.3,0.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 13:00:00",340030010,4.1,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 14:00:00",340030010,3.5,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 15:00:00",340030010,2.3,1.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 16:00:00",340030010,6.4,10.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 17:00:00",340030010,5.8,5.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 18:00:00",340030010,2.8,-0.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 19:00:00",340030010,0.0,-3.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 20:00:00",340030010,2.7,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 21:00:00",340030010,3.7,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 22:00:00",340030010,1.1,-1.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-09 23:00:00",340030010,1.1,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 00:00:00",340030010,1.4,1.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 01:00:00",340030010,0.0,-1.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 02:00:00",340030010,0.6,1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 03:00:00",340030010,0.3,0.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 04:00:00",340030010,0.0,-0.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 05:00:00",340030010,0.0,0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 06:00:00",340030010,2.3,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 07:00:00",340030010,0.3,-1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 08:00:00",340030010,2.1,3.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 09:00:00",340030010,2.9,3.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 10:00:00",340030010,1.5,0.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 11:00:00",340030010,0.0,-1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 12:00:00",340030010,0.1,0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 13:00:00",340030010,4.4,8.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 14:00:00",340030010,3.7,3.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 15:00:00",340030010,3.9,4.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 16:00:00",340030010,1.6,-0.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 17:00:00",340030010,2.5,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 18:00:00",340030010,3.1,3.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 19:00:00",340030010,1.4,-0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 20:00:00",340030010,1.8,2.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 21:00:00",340030010,1.0,0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 22:00:00",340030010,0.8,0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-10 23:00:00",340030010,0.5,0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 00:00:00",340030010,1.1,1.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 01:00:00",340030010,2.7,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 02:00:00",340030010,4.4,6.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 03:00:00",340030010,3.6,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 04:00:00",340030010,3.8,4.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 05:00:00",340030010,5.5,7.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 06:00:00",340030010,4.2,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 07:00:00",340030010,3.5,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 08:00:00",340030010,6.2,9.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 09:00:00",340030010,6.8,7.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 10:00:00",340030010,5.9,5.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 11:00:00",340030010,3.7,1.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 12:00:00",340030010,3.6,3.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 13:00:00",340030010,4.4,5.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 14:00:00",340030010,3.2,2.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 15:00:00",340030010,2.3,1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 16:00:00",340030010,3.7,5.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 17:00:00",340030010,4.4,5.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 18:00:00",340030010,6.0,7.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 19:00:00",340030010,4.5,3.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 20:00:00",340030010,3.8,3.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 21:00:00",340030010,4.7,5.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 22:00:00",340030010,3.1,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-11 23:00:00",340030010,3.1,3.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 00:00:00",340030010,1.8,0.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 01:00:00",340030010,2.3,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 02:00:00",340030010,4.1,6.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 03:00:00",340030010,3.7,3.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 04:00:00",340030010,3.3,3.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 05:00:00",340030010,3.8,4.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 06:00:00",340030010,2.0,0.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 07:00:00",340030010,1.9,1.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 08:00:00",340030010,2.4,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 09:00:00",340030010,2.2,2.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 10:00:00",340030010,1.7,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 11:00:00",340030010,2.2,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 12:00:00",340030010,0.9,-0.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 13:00:00",340030010,1.3,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 14:00:00",340030010,2.0,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 15:00:00",340030010,1.8,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 16:00:00",340030010,3.0,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 17:00:00",340030010,3.6,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 18:00:00",340030010,2.6,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 19:00:00",340030010,3.5,4.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 20:00:00",340030010,2.9,2.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 21:00:00",340030010,2.2,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 22:00:00",340030010,1.0,-0.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-12 23:00:00",340030010,2.9,4.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 00:00:00",340030010,3.0,3.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 01:00:00",340030010,3.0,3.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 02:00:00",340030010,2.6,2.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 03:00:00",340030010,2.6,2.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 04:00:00",340030010,1.9,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 05:00:00",340030010,2.6,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 06:00:00",340030010,2.2,1.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 07:00:00",340030010,0.8,-0.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 08:00:00",340030010,0.2,-0.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 09:00:00",340030010,0.2,0.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 10:00:00",340030010,0.8,1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 11:00:00",340030010,0.0,-0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 12:00:00",340030010,0.0,0.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 13:00:00",340030010,2.2,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 14:00:00",340030010,2.3,2.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 15:00:00",340030010,1.6,1.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 16:00:00",340030010,2.5,3.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 17:00:00",340030010,3.2,4.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 18:00:00",340030010,4.2,5.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 19:00:00",340030010,3.8,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 20:00:00",340030010,3.4,3.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 21:00:00",340030010,4.1,4.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 22:00:00",340030010,2.0,0.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-13 23:00:00",340030010,0.3,-1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 00:00:00",340030010,2.4,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 01:00:00",340030010,2.0,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 02:00:00",340030010,1.8,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 03:00:00",340030010,1.2,0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 04:00:00",340030010,0.4,-0.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 05:00:00",340030010,1.5,2.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 06:00:00",340030010,1.0,0.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 07:00:00",340030010,0.0,-1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 08:00:00",340030010,2.3,4.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 09:00:00",340030010,3.3,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 10:00:00",340030010,3.1,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 11:00:00",340030010,4.2,5.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 12:00:00",340030010,2.4,0.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 13:00:00",340030010,2.0,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 14:00:00",340030010,1.3,0.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 15:00:00",340030010,2.0,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 16:00:00",340030010,1.9,1.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 17:00:00",340030010,3.1,4.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 18:00:00",340030010,2.1,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 19:00:00",340030010,2.2,2.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 20:00:00",340030010,4.2,6.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 21:00:00",340030010,4.0,3.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 22:00:00",340030010,2.4,0.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-14 23:00:00",340030010,2.1,1.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 00:00:00",340030010,1.9,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 01:00:00",340030010,0.8,-0.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 02:00:00",340030010,3.8,6.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 03:00:00",340030010,1.9,0.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 04:00:00",340030010,2.3,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 05:00:00",340030010,4.3,6.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 06:00:00",340030010,3.4,2.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 07:00:00",340030010,3.3,3.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 08:00:00",340030010,2.8,2.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 09:00:00",340030010,4.3,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 10:00:00",340030010,2.9,1.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 11:00:00",340030010,3.1,3.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 12:00:00",340030010,5.1,7.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 13:00:00",340030010,4.5,4.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 14:00:00",340030010,6.0,7.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 15:00:00",340030010,8.6,11.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 16:00:00",340030010,5.4,2.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 17:00:00",340030010,7.9,10.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 18:00:00",340030010,5.4,2.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 19:00:00",340030010,3.5,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 20:00:00",340030010,3.0,2.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 21:00:00",340030010,3.2,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 22:00:00",340030010,3.1,3.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-15 23:00:00",340030010,3.2,3.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 00:00:00",340030010,5.1,7.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 01:00:00",340030010,4.3,3.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 02:00:00",340030010,4.0,3.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 03:00:00",340030010,4.5,5.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 04:00:00",340030010,4.8,5.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 05:00:00",340030010,3.2,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 06:00:00",340030010,3.1,3.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 07:00:00",340030010,2.4,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 08:00:00",340030010,3.4,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 09:00:00",340030010,3.9,4.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 10:00:00",340030010,2.7,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 11:00:00",340030010,3.8,5.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 12:00:00",340030010,1.4,-0.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 13:00:00",340030010,3.0,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 14:00:00",340030010,3.4,3.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 15:00:00",340030010,3.2,3.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 16:00:00",340030010,3.9,4.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 17:00:00",340030010,2.7,1.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 18:00:00",340030010,0.7,-1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 19:00:00",340030010,0.0,-1.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 20:00:00",340030010,2.4,5.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 21:00:00",340030010,2.6,2.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 22:00:00",340030010,1.2,-0.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-16 23:00:00",340030010,1.3,1.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 00:00:00",340030010,3.2,5.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 01:00:00",340030010,1.1,-0.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 02:00:00",340030010,1.7,2.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 03:00:00",340030010,1.2,0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 04:00:00",340030010,2.3,3.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 05:00:00",340030010,0.8,-0.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 06:00:00",340030010,1.2,1.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 07:00:00",340030010,3.0,4.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 08:00:00",340030010,3.9,4.8,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 09:00:00",340030010,4.2,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 10:00:00",340030010,5.0,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 11:00:00",340030010,4.8,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 12:00:00",340030010,3.6,2.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 13:00:00",340030010,3.6,3.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 14:00:00",340030010,3.7,3.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 15:00:00",340030010,4.1,4.5,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 16:00:00",340030010,3.2,2.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 17:00:00",340030010,5.8,8.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 18:00:00",340030010,2.3,-1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 19:00:00",340030010,0.0,-3.6,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 20:00:00",340030010,2.6,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 21:00:00",340030010,3.8,5.1,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 22:00:00",340030010,2.5,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-17 23:00:00",340030010,1.8,1.2,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 00:00:00",340030010,2.6,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 01:00:00",340030010,3.0,3.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 02:00:00",340030010,4.4,5.9,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 03:00:00",340030010,4.5,4.7,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 04:00:00",340030010,4.2,4.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 05:00:00",340030010,4.6,5.0,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 06:00:00",340030010,5.9,7.3,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
18,"2025-10-18 07:00:00",340030010,7.1,8.4,18,40.853550,-73.966100,340030010,"Fort Lee Near Road"
